Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
01/02/2006 02:50,2.7,1,195.6,2.2,6.6,121.6,-6.1,20.6,0.3,1.1,1176,19,4,15,50,55,999,33,33,34,31
01/02/2006 03:00,3.2,0.8,201.4,3,18.4,53.2,-1.2,13,0,0.2,999,16.1,4,15,50,56,999,33,33,34,31
01/02/2006 03:10,2.6,0.9,207.7,2.6,3.1,37.9,-8.2,9.1,2.8,0.6,1074,17.3,4,15,50,55,999,34,33,34,31
01/02/2006 03:20,3,1.3,202,-0.7,10.8,112,-5.5,29.1,0,1.4,1195,19.3,4,15,50,55,999,34,34,35,31
01/02/2006 03:30,4.7,0.5,201.2,-1.2,61.1,101.9,23.3,14.6,0,-1.1,1008,16.3,4,15,51,57,999,35,34,35,31
01/02/2006 03:40,3.5,0.7,199.7,1.2,22.1,54.7,-1.1,12.7,0,0,999,16.1,4,14,51,57,999,36,35,36,32
01/02/2006 03:50,2.8,0.9,210.1,2.6,7.7,39.4,-5.5,11.6,3.1,0.4,1050,16.9,4,15,51,56,999,36,35,36,32
01/02/2006 04:00,2.2,0.7,205.3,-2.7,-1.8,-1,-5.6,0.9,0,1.6,1191,19.2,4,15,51,55,999,36,36,37,32
01/02/2006 04:10,2.9,0.8,201.4,-0.1,7.8,108.6,-5.8,15.3,0,1.4,1083,17.5,4,15,52,56,999,36,36,37,32
01/02/2006 04:20,1.4,0.4,194.4,-5.1,-1.7,0,-6.5,0.8,3.2,0.8,940,15.2,4,15,51,55,999,37,36,37,33
01/02/2006 04:30,2.1,0.6,199.3,1.1,-1.6,-1.1,-5.5,0.7,0.3,0.8,1073,17.3,4,15,51,54,999,37,36,37,33
01/02/2006 04:40,2.5,0.7,193.2,0,-1.6,-1.1,-5.6,0.8,0.2,1.7,1241,20,4,16,52,55,999,37,36,37,33
01/02/2006 04:50,3,1.3,199.4,1.8,16.7,143.2,-5.4,32.3,2.2,0.9,1123,18.1,4,15,52,56,999,37,36,37,33
01/02/2006 05:00,2.2,0.7,202.9,1.5,-1.7,-1.1,-5.7,0.8,1.1,1.2,1187,19.2,4,15,52,56,999,37,37,38,33
01/02/2006 05:10,2.2,0.7,194.4,-0.4,-1.6,-1.1,-8.1,0.8,0.3,1,1137,18.3,4,16,52,56,999,37,36,37,33
01/02/2006 05:20,2.4,0.8,196.1,2.5,-1.7,-1.1,-8.7,0.9,0.1,2.1,1211,19.5,4,16,52,56,999,37,36,37,33
01/02/2006 05:30,1.9,0.6,190.9,-1.8,-1.6,-1.1,-5.7,0.7,0.3,1.2,1176,19,4,16,52,56,999,37,36,37,33
01/02/2006 05:40,2.5,0.7,198.6,2.4,-1.9,-1.1,-8.3,1.1,-0.1,0.8,1152,18.6,4,16,53,56,999,37,36,37,33
01/02/2006 05:50,1.8,0.4,172.9,-14.4,-1.6,-1.1,-5.8,0.6,0.4,0.8,1014,16.4,4,15,53,56,999,37,36,37,33
01/02/2006 06:00,2.4,0.9,175.6,-10.4,-1.9,-1.1,-9.1,1.1,0,1,970,15.6,4,15,52,55,999,36,36,37,33
01/02/2006 06:10,2.2,0.8,177.2,-4.4,-1.8,-1.1,-8.4,1,0,0.9,1148,18.5,4,16,53,56,999,36,36,37,33
01/02/2006 06:20,1.5,0.8,169.2,-3,-1.6,-1.1,-5.7,0.7,0.2,0.8,881,14.2,4,15,52,55,999,36,36,37,33
01/02/2006 06:30,1.5,0.4,158.7,-14,-1.5,-1,-5.7,0.5,0.5,0.8,852,13.7,4,14,52,55,999,36,35,36,33
01/02/2006 06:40,1.6,0.4,157.2,-15.5,-1.5,-1,-5.6,0.4,0.5,0.8,887,14.3,4,15,52,54,999,36,35,36,33
01/02/2006 06:50,2.2,0.5,148.5,-20,-1.7,-1,-5.4,0.9,0.1,0.8,1004,16.2,4,15,52,54,999,35,35,36,33
01/02/2006 07:00,1.9,0.4,157.1,0.8,-1.6,-1,-5.8,0.7,0.2,0.9,1115,18,4,16,52,55,999,35,35,36,33
01/02/2006 07:10,1.9,0.4,151.7,-2.6,-1.7,-1,-8.8,0.9,0.2,0.8,1121,18.1,4,16,52,55,999,35,35,36,33
01/02/2006 07:20,2.2,0.4,158.9,2.7,-1.6,-1,-7.3,0.7,0.3,1.1,1232,19.9,4,16,52,56,999,35,35,36,33
01/02/2006 07:30,2,0.5,161.5,2.2,-1.5,-1.1,-5.7,0.4,0.5,0.8,1163,18.8,4,16,53,56,999,35,35,36,33
01/02/2006 07:40,2.5,0.7,167.8,2,-1.9,-1.1,-5.6,1,0,1.8,1223,19.7,4,16,53,56,999,35,35,36,32
01/02/2006 07:50,3.3,1,166.6,-1.6,18.3,122.2,-5.6,24.7,0.3,1.6,1141,18.4,4,15,53,57,999,36,35,36,32
01/02/2006 08:00,4,0.7,167.2,-1,37.9,65.7,7.6,13.9,0,-0.4,999,16.1,4,15,53,59,999,36,35,36,33
01/02/2006 08:10,3.7,0.6,165.8,-2.4,27.4,51.4,-1.3,10,0,-0.1,1000,16.1,4,15,53,59,999,36,36,37,33
01/02/2006 08:20,3.7,0.6,161.7,-1.9,28.5,47.8,3.2,9.4,0,-0.1,999,16.1,4,15,53,59,999,37,36,37,33
01/02/2006 08:30,4,0.4,159.8,-2.1,37.9,58.8,19.9,9.5,0,-0.3,1000,16.1,4,14,54,59,999,37,37,38,34
01/02/2006 08:40,3.8,0.5,156.2,-4.5,32.3,45.9,17,6.9,0,-0.2,1000,16.1,4,14,54,59,999,38,38,39,34
01/02/2006 08:50,4.1,0.6,156.9,-0.5,41.3,67.7,9.1,12.8,0,-0.5,1000,16.1,4,14,53,59,999,39,38,39,34
01/02/2006 09:00,4.4,0.4,159.5,2.1,50.1,83.6,29.7,9.7,0,-0.7,1000,16.1,4,14,53,59,999,40,39,40,35
01/02/2006 09:10,4.3,0.7,154.1,-3.3,45.6,83.8,12.5,15.7,0,-0.7,1000,16.1,4,14,53,59,999,40,40,41,35
01/02/2006 09:20,4.4,0.7,153.5,-3.9,53.7,91.9,14.3,18.3,0,-0.8,1002,16.2,4,14,53,59,999,41,41,42,36
01/02/2006 09:30,4.3,0.5,156.2,-1.2,42.6,68.2,14.5,10.6,0,-0.6,1000,16.1,4,14,53,59,999,42,42,42,36
01/02/2006 09:40,3.9,0.6,160.9,3.5,32.8,68.9,-1.9,12.9,0,-0.3,1000,16.1,4,14,53,59,999,42,42,43,37
01/02/2006 09:50,4.4,0.6,166.1,5.7,46.4,87.8,10.3,18.8,0,-0.8,1000,16.1,4,14,52,58,999,42,42,43,37
01/02/2006 10:00,4.2,0.7,172.4,2.5,37.5,72.2,4.2,15.1,0,-0.5,1000,16.1,4,14,52,59,999,43,43,44,38
01/02/2006 10:10,4.2,0.4,175.6,2.5,42.5,76.9,15.4,10.6,0,-0.6,1000,16.1,4,14,52,58,999,44,43,44,38
01/02/2006 10:20,4.7,0.4,173.4,0.3,59,80.4,39.3,8.8,0,-1,1000,16.1,4,14,52,59,999,44,44,45,39
01/02/2006 10:30,4.5,0.4,166,-3.2,53.9,80.7,23.1,11.7,0,-0.9,999,16.1,4,14,52,59,999,45,45,46,39
01/02/2006 10:40,3.5,0.6,167.6,1.5,22.5,46.5,2.2,9.3,0,0,999,16.1,4,14,52,58,999,46,45,46,40
01/02/2006 10:50,3.1,0.7,164.1,-0.1,14.1,29.3,-2.2,8.7,0,0.3,1000,16.1,4,15,52,57,999,46,45,46,40
01/02/2006 11:00,2.6,0.7,167.7,1,6.4,21.5,-5.4,6.3,2.3,0.6,1001,16.1,4,15,51,55,999,46,46,47,41
01/02/2006 11:10,1.6,0.7,173.2,2.9,-1.6,-1.1,-5.6,0.5,1.1,0.8,959,15.5,4,15,51,55,999,46,46,47,41
01/02/2006 11:20,2.1,0.7,163.2,-4.7,-1.6,-1.1,-5.7,0.7,0.3,1.2,1118,18,4,15,52,54,999,46,46,47,41
01/02/2006 11:30,2,0.5,168.7,3.9,-1.5,-1.2,-5.2,0.4,0.5,0.8,1075,17.3,4,16,52,55,999,46,46,47,41
01/02/2006 11:40,2.2,0.8,154.4,-4.1,-1.6,-1.1,-5.8,0.7,0.3,0.9,1191,19.2,4,16,52,55,999,46,46,47,41
01/02/2006 11:50,2.2,0.8,163.7,3.1,-1.7,-1.1,-5.7,0.8,0.2,0.8,1061,17.1,4,16,52,56,999,46,45,46,41
01/02/2006 12:00,2.1,0.8,154.8,-3.4,-1.6,-1.1,-5.5,0.6,0.4,1.4,1174,18.9,4,16,52,56,999,45,45,46,41
01/02/2006 12:10,2.1,0.7,149.6,-3.3,-1.5,-1.1,-5.4,0.5,0.5,1.2,1224,19.7,5,17,53,56,999,45,45,46,41
01/02/2006 12:20,2.1,0.7,166.7,7.9,-1.7,-1.1,-5.4,0.9,0.1,0.8,1133,18.3,5,17,53,56,999,45,45,46,41
01/02/2006 12:30,2.2,0.7,168.4,3.9,-1.8,-1.1,-5.8,0.9,0,0.8,1141,18.4,5,17,53,56,999,45,45,46,41
01/02/2006 12:40,2.1,0.7,168,2.6,-1.6,-1.1,-5.6,0.7,0.3,1,1147,18.5,5,17,53,57,999,45,44,45,41
01/02/2006 12:50,2.1,0.6,172.2,-2.3,-1.5,-1,-5.5,0.4,0.5,0.8,1097,17.7,5,17,53,56,999,44,44,45,41
01/02/2006 13:00,2,0.7,167.8,1.1,-1.6,-1.1,-8.4,0.7,0.4,0.8,1164,18.8,5,17,53,56,999,44,44,45,41
01/02/2006 13:10,2.1,0.7,158.8,-3.5,-1.5,-1.1,-5.2,0.5,0.4,0.9,1167,18.8,5,17,53,57,999,44,44,45,40
01/02/2006 13:20,2.1,0.8,152.2,-2.2,-1.6,-1,-5.5,0.7,0.3,1,1161,18.7,5,17,54,57,999,44,44,45,40
01/02/2006 13:30,2.3,0.7,151.8,0.1,-1.6,-1,-5.5,0.8,0.3,1.1,1193,19.2,5,18,54,57,999,44,43,44,40
01/02/2006 13:40,2.1,0.8,157.2,2.9,-1.6,-1,-5.6,0.7,0.3,0.8,1170,18.9,5,18,54,57,999,44,43,44,40
01/02/2006 13:50,2.2,0.6,155.8,-1.2,-1.6,-1,-5.5,0.6,0.4,1,1186,19.1,5,18,54,57,999,43,43,44,40
01/02/2006 14:00,2.6,0.7,158.8,1.5,-1.9,-1,-8.7,1.1,0,1,1214,19.6,5,18,54,57,999,43,43,44,40
01/02/2006 14:10,2.4,0.7,151.2,-0.4,-1.8,-1.1,-5.8,1,0,1.1,1213,19.6,5,18,54,58,999,43,43,44,40
01/02/2006 14:20,2.3,0.7,151.9,-1.9,-1.6,-1.1,-8.7,0.7,0.4,0.9,1208,19.5,6,18,55,58,999,43,43,44,40
01/02/2006 14:30,1.9,0.6,148.8,0,-1.5,-1.1,-5.6,0.4,0.5,0.8,1077,17.4,6,17,55,57,999,43,42,43,40
01/02/2006 14:40,1.7,0.6,128,-12,-1.6,-1.1,-5.7,0.7,0.3,0.8,924,14.9,6,17,54,57,999,42,42,43,40
01/02/2006 14:50,1.6,0.6,128.7,-9.4,-1.5,-1.1,-5.8,0.6,0.4,0.8,986,15.9,6,17,54,57,999,42,42,43,39
01/02/2006 15:00,1.9,0.6,122.8,-9.5,-1.6,-1.1,-5.4,0.7,0.3,0.8,1036,16.7,6,17,54,57,999,42,42,43,39
01/02/2006 15:10,2.5,0.7,152.7,11.5,-1.8,-1,-5.7,1,0,0.7,1047,16.9,6,18,54,57,999,42,42,42,39
01/02/2006 15:20,1.8,0.6,139.1,-4.9,-1.6,-1.1,-5.8,0.7,0.3,0.8,1080,17.4,6,18,54,57,999,42,41,42,39
01/02/2006 15:30,1.8,0.6,128.5,-5.1,-1.7,-1.1,-5.6,0.8,0.2,0.8,1127,18.2,6,18,54,57,999,42,41,42,39
01/02/2006 15:40,2.2,0.8,134.4,2.1,-1.7,-1.1,-5.7,0.8,0.1,0.8,1182,19.1,6,18,54,57,999,42,41,42,39
01/02/2006 15:50,2.1,0.8,136.6,1.5,-1.8,-1.1,-5.4,0.9,0,0.9,1182,19.1,6,19,54,58,999,42,41,42,39
01/02/2006 16:00,1.9,0.8,138.3,5.2,-1.6,-1.1,-5.7,0.6,0.4,0.8,1093,17.6,6,18,55,58,999,41,41,42,39
01/02/2006 16:10,2.1,0.7,138.6,0.7,-1.7,-1.1,-5.5,0.7,0.2,0.9,1161,18.7,6,19,55,58,999,41,41,42,39
01/02/2006 16:20,2,0.7,146.2,0.9,-1.8,-1.1,-7.8,0.9,0.1,1.2,1187,19.1,6,19,55,58,999,41,41,42,39
01/02/2006 16:30,2.7,0.9,134.6,0,6.4,91.5,-5.8,16.9,0.3,1.8,1189,19.2,6,18,55,58,999,41,41,42,38
01/02/2006 16:40,3.6,0.9,131.9,-0.5,28.2,59.1,-5.1,15.8,0,-0.1,1000,16.1,6,17,55,59,999,41,41,42,38
01/02/2006 16:50,3.9,0.5,126.5,0.5,34.9,50.1,10.9,9.8,0,-0.2,1000,16.1,6,17,55,60,999,42,41,42,39
01/02/2006 17:00,3.8,0.4,125.8,0.1,32.9,47,17.9,5.8,0,-0.2,1000,16.1,6,17,55,61,999,42,42,43,39
01/02/2006 17:10,3.7,0.5,130.7,5,28.6,51.6,9,7.6,0,-0.1,1000,16.1,6,17,54,59,999,43,42,43,39
01/02/2006 17:20,3.2,0.7,131.5,1.1,17,37.5,-1.4,9.5,0,0.2,999,16.1,6,17,55,59,999,43,43,44,39
01/02/2006 17:30,3.3,0.8,130.5,-1.1,20.3,48.6,-1.1,12.7,0,0,1000,16.1,6,17,54,58,999,43,43,44,39
01/02/2006 17:40,3.7,0.5,125.6,-1.1,28.1,45.5,6.8,7.4,0,-0.1,1000,16.1,6,17,54,59,999,44,44,45,40
01/02/2006 17:50,3.6,0.6,132.1,2.8,23.8,46,4.9,9.7,0,0,1000,16.1,6,17,53,58,999,45,44,45,40
01/02/2006 18:00,3.7,0.7,142.8,5.3,25.7,48.6,7,9.2,0,-0.1,1000,16.1,6,17,53,58,999,45,45,46,41
01/02/2006 18:10,3.8,0.5,144.7,1.5,29.5,47.8,11.1,8.6,0,-0.2,999,16.1,6,17,53,58,999,46,45,46,41
01/02/2006 18:20,3.8,0.4,152.9,3.7,27.5,41.3,10.8,6.1,0,-0.2,1000,16.1,6,17,53,58,999,46,46,47,41
01/02/2006 18:30,4.1,0.5,156.6,2.6,37.1,59,17,9.2,0,-0.4,1000,16.1,6,17,53,58,999,47,46,47,42
01/02/2006 18:40,4.5,0.5,150.9,-4.2,51,80.3,25,11.9,0,-0.8,1000,16.1,6,16,53,59,999,47,47,48,42
01/02/2006 18:50,4.6,0.5,150,0.8,56.4,81.1,27.6,12.9,0,-1,1000,16.1,6,16,53,59,999,48,48,49,42
01/02/2006 19:00,4.5,0.5,155.2,4.6,48,75.7,19.2,11.3,0,-0.8,1000,16.1,6,16,53,59,999,49,49,49,42
01/02/2006 19:10,4.3,0.4,155.2,0.8,39.6,59,24.8,7.8,0,-0.6,1000,16.1,6,16,52,59,999,49,49,50,43
01/02/2006 19:20,4.2,0.5,156.6,2.2,39.3,68.7,12.8,11.3,0,-0.6,1000,16.1,6,16,52,58,999,49,49,50,43
01/02/2006 19:30,4.5,0.4,152.6,-1.8,51.8,73.8,20.6,10.4,0,-0.9,1000,16.1,6,16,52,59,999,50,50,50,44
01/02/2006 19:40,4.8,0.4,150,-4,60,78,39.5,7.7,0,-1.1,1001,16.1,6,16,52,59,999,50,50,51,44
01/02/2006 19:50,4.5,0.4,145.7,-2,48.4,61.5,13.4,9.1,0,-0.8,1000,16.1,6,16,52,58,999,51,51,51,44
01/02/2006 20:00,4.5,0.3,145.8,-1.9,46.9,60.3,31.6,6.7,0,-0.8,1000,16.1,6,16,52,58,999,51,51,52,45
01/02/2006 20:10,4.1,0.5,145.4,-2.3,37.9,59.6,15.4,8.3,0,-0.5,999,16.1,6,16,52,58,999,51,51,52,45
01/02/2006 20:20,3.8,0.5,141.5,-4.6,30.3,46.7,12.9,8.1,0,-0.2,1000,16.1,6,17,52,58,999,52,51,52,46
01/02/2006 20:30,3.3,0.8,143,-1.1,18,39.8,-1.8,10.1,0,0,1000,16.1,6,17,52,57,999,52,52,52,46
01/02/2006 20:40,3.9,0.5,139,-1.2,30.9,45.9,7.2,8.1,0,-0.3,1000,16.1,6,17,51,57,999,52,52,53,46
01/02/2006 20:50,4.3,0.3,134.9,-4.7,47.4,66.4,27.4,9.1,0,-0.6,1000,16.1,6,17,51,57,999,52,52,53,47
01/02/2006 21:00,4.5,0.3,134.3,0.4,50.1,61.5,31.1,7,0,-0.8,1000,16.1,6,16,51,58,999,53,53,54,47
01/02/2006 21:10,4.6,0.3,136.5,2.6,52,63.4,32.7,6.3,0,-0.9,1000,16.1,6,16,51,58,999,54,53,54,47
01/02/2006 21:20,4.1,0.6,142.6,3.2,38,63.5,11.5,11.3,0,-0.5,999,16.1,6,16,51,58,999,54,54,55,48
01/02/2006 21:30,3.9,0.6,147.8,5,30.7,52.9,4.1,10.2,0,-0.3,1000,16.1,6,17,51,57,999,54,54,55,48
01/02/2006 21:40,4.5,0.5,144.2,-0.9,51.2,73.3,28.8,10.3,0,-0.8,1000,16.1,6,17,51,57,999,54,54,55,48
01/02/2006 21:50,4.4,0.4,143.8,-1.3,44.7,62.8,24.3,7.4,0,-0.7,1000,16.1,6,17,51,58,999,55,55,56,49
01/02/2006 22:00,4.5,0.4,151.9,5.2,47,74.5,24.1,9.4,0,-0.8,1000,16.1,6,16,51,58,999,55,55,56,49
01/02/2006 22:10,4.8,0.4,154.5,3.5,59.8,82.6,29.8,10.3,0,-1.2,1002,16.2,6,16,51,58,999,56,55,56,49
01/02/2006 22:20,4.7,0.4,151,0,59,76.7,37.9,8.7,0,-1.1,1000,16.1,6,16,51,58,999,56,56,57,49
01/02/2006 22:30,4.8,0.4,149.8,-1.2,59.8,80,24.8,10.6,0,-1.1,1000,16.1,6,16,51,58,999,57,56,57,50
01/02/2006 22:40,4.4,0.5,157,2.6,47.9,70.1,23.3,9.9,0,-0.7,1000,16.1,6,16,51,58,999,57,57,57,50
01/02/2006 22:50,4.5,0.3,160.3,3.3,47.6,66.1,29.1,8,0,-0.8,1000,16.1,6,16,51,58,999,57,57,58,50
01/02/2006 23:00,4.4,0.4,157.6,0.6,45.9,59.4,28.8,6.7,0,-0.7,1000,16.1,6,17,51,58,999,57,57,58,50
01/02/2006 23:10,4.4,0.3,156.2,-0.8,46,58.3,33,5.2,0,-0.7,1000,16.1,6,17,51,58,999,57,57,58,50
01/02/2006 23:20,4.2,0.4,157.4,0.4,34.8,53.3,18,6.8,0,-0.5,999,16.1,6,17,51,57,999,58,57,58,51
01/02/2006 23:30,4,0.6,157.1,0.1,36.8,56.1,8.2,10.2,0,-0.4,1000,16.1,6,17,51,57,999,58,57,58,51
01/02/2006 23:40,4.5,0.3,155.9,-1.1,45.1,57.2,29.5,5,0,-0.8,1000,16.1,7,17,51,57,999,58,58,59,51
01/02/2006 23:50,4.1,0.4,157.5,0.5,36.1,52.4,18.3,7.5,0,-0.5,1000,16.1,7,17,51,57,999,58,58,59,51
02/02/2006,4.3,0.3,155.5,-1.5,38.8,48.2,28.8,4.5,0,-0.6,1000,16.1,7,17,50,57,999,58,58,59,52
02/02/2006 00:10,4.1,0.5,153,-3.3,33.9,52.6,-1.1,10.4,0,-0.5,1000,16.1,7,17,50,57,999,58,58,59,52
02/02/2006 00:20,4.5,0.5,148,0.7,47,78,14.2,15.2,0,-0.9,1000,16.1,7,17,50,57,999,59,58,59,52
02/02/2006 00:30,3.8,0.5,152.9,3.8,25,46,3.6,8.8,0,-0.2,1000,16.1,7,17,50,56,999,59,59,60,52
02/02/2006 00:40,4.3,0.3,155.8,2.9,41.6,54.6,29,5.7,0,-0.6,1000,16.1,7,17,50,57,999,59,59,60,53
02/02/2006 00:50,4.4,0.3,163.3,4.6,44.5,60.5,22.8,9.4,0,-0.7,1000,16.1,7,17,50,57,999,59,59,60,53
02/02/2006 01:00,4.7,0.2,160.6,1.7,54.4,63.4,40.8,5.4,0,-1,1000,16.1,7,17,50,57,999,60,60,60,53
02/02/2006 01:10,3.6,0.5,163.6,4.5,21.7,40.2,6.8,6.5,0,-0.1,999,16.1,7,17,50,56,999,60,60,61,53
02/02/2006 01:20,4,0.4,165,2.4,29.9,46.2,16.1,6.3,0,-0.3,1000,16.1,7,18,50,56,999,60,60,61,53
02/02/2006 01:30,3.8,0.4,168.5,3.2,27.5,40.6,16.2,5.3,0,-0.2,1000,16.1,7,18,50,56,999,60,60,61,53
02/02/2006 01:40,3.7,0.6,167,-1.2,24.2,45.8,3.9,7.7,0,-0.2,1000,16.1,7,18,50,56,999,60,60,61,54
02/02/2006 01:50,3.2,0.7,159.8,-2,14.9,33,0.1,7,0,0.1,999,16.1,6,18,50,55,999,60,60,61,54
02/02/2006 02:00,3.3,0.6,164.5,3.4,13.6,28.5,0.1,5.3,0,0.1,1000,16.1,6,18,50,54,999,60,60,61,54
02/02/2006 02:10,3.5,0.4,157.1,-3,18.5,28,8,4.2,0,0,1000,16.1,6,18,50,54,999,60,60,61,54
02/02/2006 02:20,3.4,0.4,158,1,18.7,28.1,7.5,5.2,0,0.1,1000,16.1,6,18,50,55,999,61,60,61,54
02/02/2006 02:30,2.8,0.5,152,-5,11.3,21.3,4.7,4,0,0.5,1000,16.1,6,19,49,54,999,61,61,62,55
02/02/2006 02:40,3.5,0.2,150,-3.3,20.3,26.5,12,2.6,0,0,1000,16.1,6,18,49,54,999,61,61,62,55
02/02/2006 02:50,3.8,0.3,146.3,-4.4,25.6,33.9,18.1,3.7,0,-0.2,1000,16.1,6,18,49,55,999,61,61,62,55
02/02/2006 03:00,3.9,0.3,148.4,-2.3,30,45.2,17.9,6.6,0,-0.3,1000,16.1,6,18,49,55,999,61,61,62,55
02/02/2006 03:10,4.6,0.3,151,0.3,54.3,75.5,38.5,7.1,0,-0.9,1000,16.1,7,17,49,56,999,62,61,62,55
02/02/2006 03:20,4.2,0.2,154,3.3,37.1,48.5,29.2,4.5,0,-0.5,1000,16.1,7,17,50,56,999,62,62,63,55
02/02/2006 03:30,4.4,0.3,160.2,5.2,43.9,65.9,30.9,7.3,0,-0.7,1000,16.1,7,17,50,56,999,62,62,63,55
02/02/2006 03:40,4.5,0.3,161.6,1.6,47.9,66.8,32.8,6.7,0,-0.8,999,16.1,7,17,50,57,999,62,62,63,55
02/02/2006 03:50,4.1,0.3,154.2,-4,33.8,47,24.8,4.9,0,-0.4,1000,16.1,7,18,50,57,999,62,62,63,55
02/02/2006 04:00,4.2,0.4,156.3,0.4,37.4,57.2,22.9,6.7,0,-0.5,1000,16.1,7,18,50,56,999,62,62,63,56
02/02/2006 04:10,4.3,0.4,159,3.1,38.5,68.6,22.9,9.1,0,-0.6,1000,16.1,7,18,50,56,999,62,62,63,56
02/02/2006 04:20,5.3,0.4,157.2,1.3,81.8,112.3,56.5,12.8,0,-1.7,1029,16.6,7,17,50,57,999,63,63,63,56
02/02/2006 04:30,5.1,0.3,160.4,4.5,72.1,93.5,52.2,9.3,0,-1.5,1005,16.2,7,17,50,57,999,64,64,64,56
02/02/2006 04:40,4.7,0.2,158.3,2.4,58.1,72.6,44.9,5,0,-1,1000,16.1,7,17,50,57,999,64,64,64,56
02/02/2006 04:50,4.5,0.2,161.1,4.7,50.5,59.2,42.7,3.9,0,-0.7,1000,16.1,7,17,50,57,999,64,64,64,56
02/02/2006 05:00,4.4,0.2,161.9,1.9,45.7,59.5,36.4,4.9,0,-0.7,1000,16.1,7,17,50,57,999,64,64,64,56
02/02/2006 05:10,4.7,0.5,165.2,4.9,62.7,131,42.4,15.8,0,-1,1006,16.2,7,17,50,57,999,64,64,64,56
02/02/2006 05:20,5.5,0.6,164.7,-0.1,99.3,146.4,60.1,23,0,-1.7,1072,17.3,6,17,50,58,999,64,64,65,56
02/02/2006 05:30,4.6,0.4,160.8,-0.6,56.5,90.3,35.5,13.5,0,-0.9,1001,16.1,6,17,50,58,999,65,65,65,57
02/02/2006 05:40,5.1,0.4,166.7,3.9,75.3,101.3,56,11,0,-1.5,1014,16.3,6,17,50,58,999,65,65,65,57
02/02/2006 05:50,5.1,0.7,161.9,-1.5,78.1,132.3,28.6,24.7,0,-1.3,1037,16.7,6,17,50,58,999,65,65,66,57
02/02/2006 06:00,5.5,0.5,173.7,4.9,87.1,128.6,55.2,14,0,-1.8,1051,17,6,17,51,58,999,66,66,66,57
02/02/2006 06:10,5,0.3,174.7,-0.2,70.8,99.6,46.3,9.8,0,-1.4,1006,16.2,5,17,51,58,999,66,66,66,57
02/02/2006 06:20,4.9,0.4,170.3,-0.7,65.4,90.6,43.1,8.9,0,-1.3,1003,16.2,5,17,51,58,999,66,66,66,57
02/02/2006 06:30,5.7,0.4,176.7,4.1,99.9,123.3,78.1,9.3,0,-1.9,1074,17.3,5,17,51,58,999,66,66,66,57
02/02/2006 06:40,5.6,0.4,177.9,3.4,93.7,131,65.9,13.4,0,-1.8,1068,17.2,6,17,51,59,999,67,67,67,58
02/02/2006 06:50,5.5,0.3,174.3,-0.2,90.7,114.6,65.4,8.1,0,-1.8,1042,16.8,6,17,51,59,999,67,67,67,58
02/02/2006 07:00,5.2,0.4,176.2,1.7,79,111.5,42.5,12,0,-1.7,1024,16.5,6,17,51,59,999,67,67,68,58
02/02/2006 07:10,3.4,1.4,163.7,-6.3,28.2,76.6,-8.8,25.9,2.9,-0.1,986,15.9,6,17,51,58,999,66,66,67,58
02/02/2006 07:20,1.3,0.4,138.9,-21.1,-1.6,-1,-5.6,0.4,0.5,0.7,592,9.5,6,16,50,55,999,65,65,66,58
02/02/2006 07:30,2.2,0.7,176.2,12.2,-1.7,-1,-5.6,0.9,0.1,0.7,869,14,6,16,50,53,999,64,64,65,58
02/02/2006 07:40,2.4,0.6,184.5,3.7,-1.7,-1.1,-6.5,0.7,0.3,1.1,1195,19.3,6,20,51,54,999,64,64,64,58
02/02/2006 07:50,1.8,0.5,167.8,-11.4,-1.6,-1.1,-5.7,0.6,0.4,0.9,1020,16.5,6,20,50,54,999,63,63,64,57
02/02/2006 08:00,1.6,0.4,154.8,-23.1,-1.5,-1.1,-5.5,0.3,0.5,0.7,665,10.7,6,17,50,53,999,63,62,63,57
02/02/2006 08:10,1.6,0.3,177.9,0,-1.5,-1,-5.4,0.4,0.5,0.8,819,13.2,6,17,50,53,999,62,62,63,57
02/02/2006 08:20,1,0.2,164.7,-13.2,-1.5,-1,-5.5,0.4,0.5,0.8,569,9.2,6,16,50,53,999,61,61,62,56
02/02/2006 08:30,1.1,0.3,141.5,-36.4,-1.5,-1.1,-5.7,0.4,0.5,0.4,415,6.7,6,16,50,52,999,61,61,61,56
02/02/2006 08:40,1.8,0.2,130.1,-47.8,-1.5,-1,-5.4,0.4,0.5,-0.4,451,7.2,6,16,50,51,999,60,60,61,55
02/02/2006 08:50,2.2,0.3,130.6,-47.3,-1.5,-1,-5.4,0.5,0.5,-0.4,568,9.1,6,16,49,51,999,59,59,60,55
02/02/2006 09:00,2.2,0.5,133.5,-30.7,-1.7,-1.1,-5.8,0.9,0.2,0.5,804,13,6,16,49,51,999,59,59,59,54
02/02/2006 09:10,1.8,0.4,136.4,-23.6,-1.5,-1.1,-5.7,0.4,0.5,0.8,803,12.9,6,17,49,52,999,58,58,59,54
02/02/2006 09:20,1.9,0.5,151.4,-8.6,-1.5,-1.1,-5.6,0.4,0.5,0.8,885,14.3,6,17,49,52,999,57,57,58,53
