Timestamps,WindSpeed,StdDevWindSpeed,WindDirAbs,WindDirRel,Power,MaxPower,MinPower,StdDevPower,AvgRPow,Pitch,GenRPM,RotorRPM,EnvirTemp,NacelTemp,GearOilTemp,GearBearTemp,GenTemp,GenPh1Temp,GenPh2Temp,GenPh3Temp,GenBearTemp
02/01/2020 06:50,7.9,1.3,210.8,2.3,265.6,524.4,-7.2,106,0.1,-1.1,1448,23.3,9,16,44,61,999,52,62,51,41
02/01/2020 07:00,8.6,1.4,209.7,-1.4,370,898,131.1,151.5,0,-1.8,1527,24.6,9,16,45,63,999,52,62,52,41
02/01/2020 07:10,8.7,1.7,209.4,0.6,390.3,823.3,160.7,168.7,0,-1.7,1511,24.4,9,17,46,64,999,53,63,53,42
02/01/2020 07:20,9.9,1.6,210.2,1.7,543.5,887.9,146.1,171,0,-1.4,1591,25.7,9,17,48,66,999,57,67,56,42
02/01/2020 07:30,9.8,1.5,209,2,543.1,902.3,176.3,179,0,-1.2,1595,25.7,9,17,49,67,999,60,70,59,43
02/01/2020 07:40,9.5,1.4,206.3,-0.5,498.5,897.1,222.9,150.1,0,-1.6,1594,25.7,9,17,51,68,999,61,71,60,44
02/01/2020 07:50,9.9,1.4,202.6,0.7,543,901.2,220.5,160,0,-1.3,1608,25.9,9,17,52,68,999,64,74,63,45
02/01/2020 08:00,9.2,1.4,202.6,-1.8,455.1,874.3,124.3,158,0,-1.7,1580,25.5,9,17,53,69,999,64,74,63,46
02/01/2020 08:10,9.2,1.5,206.2,1.8,446.3,898.9,154,170.8,0,-1.6,1565,25.2,9,17,54,69,999,64,73,62,47
02/01/2020 08:20,9.4,1.6,201.7,-2.7,458.6,900.5,153.5,165.2,0,-1.6,1572,25.4,10,17,55,68,999,65,75,64,48
02/01/2020 08:30,9.9,1.6,204.6,0.2,555,888.3,161.8,160.3,0,-1.3,1590,25.6,10,17,55,68,999,67,77,66,49
02/01/2020 08:40,9.8,1.4,201.8,-2.6,537.3,902.2,172.8,151,0,-1.4,1600,25.8,10,16,55,68,999,69,79,68,49
02/01/2020 08:50,9.5,1.4,205.5,1.1,508.1,901.7,173,147.2,0,-1.5,1594,25.7,10,16,55,67,999,69,79,67,46
02/01/2020 09:00,9.4,1.6,207.9,3.5,500.3,886.2,165.7,182.5,0,-1.5,1570,25.3,10,16,54,67,999,69,79,67,45
02/01/2020 09:10,9.7,1.5,207.5,-2.1,520.9,886.3,180.3,171.3,0,-1.5,1588,25.6,10,16,55,68,999,68,78,66,44
02/01/2020 09:20,9.3,1.3,205.5,1.9,490.1,897.7,213,160.2,0,-1.6,1588,25.6,10,16,55,68,999,68,78,66,44
02/01/2020 09:30,10.5,1.5,200.1,-1.7,634,903.1,293.4,170.2,0,-0.8,1605,25.9,10,16,55,68,999,69,79,67,43
02/01/2020 09:40,10.2,1.6,199.6,1.9,598.2,893.6,139.5,186,0,-0.8,1600,25.8,10,16,56,68,999,71,82,69,43
02/01/2020 09:50,9.6,1.2,199.4,1.7,495.9,882.8,174.9,139.1,0,-1.7,1599,25.8,10,15,56,68,999,69,79,67,43
02/01/2020 10:00,9.1,1.2,196.2,-1.5,457.8,825.6,220.2,131.9,0,-1.8,1583,25.5,10,15,55,68,999,67,77,65,43
02/01/2020 10:10,8.4,1.3,195.2,-2.5,350.1,650.5,80,120.3,0,-1.8,1520,24.5,10,15,54,66,999,65,74,63,43
02/01/2020 10:20,8.8,1.2,195,-2.7,404.1,688.2,126.5,117.8,0,-1.9,1566,25.3,10,15,54,67,999,63,72,61,42
02/01/2020 10:30,8.3,1.2,194.1,-3.6,342.8,807.1,139.5,121.6,0,-1.8,1521,24.5,10,15,55,67,999,62,71,60,42
02/01/2020 10:40,8.7,1.4,193.1,-1.5,391.2,887.4,140.9,165.7,0,-1.8,1529,24.7,10,15,54,66,999,60,70,59,42
02/01/2020 10:50,9,1.2,195.3,-0.9,407.4,758.7,162,130.3,0,-1.9,1577,25.4,10,15,55,68,999,60,70,59,41
02/01/2020 11:00,8.4,1.5,198.3,-0.1,365.9,748.8,63,141.3,0,-1.8,1524,24.6,10,15,55,67,999,60,69,58,41
02/01/2020 11:10,8.5,1.5,199.7,1.6,363.2,736,49.2,150.3,0,-1.8,1509,24.3,10,15,54,66,999,58,68,57,41
02/01/2020 11:20,8.4,1.1,201.2,2.9,368.3,636.9,137.5,107.9,0,-1.9,1536,24.8,10,15,55,68,999,58,68,56,41
02/01/2020 11:30,8.4,1.5,202.6,1.9,359.9,752.5,63.6,152,0,-1.8,1515,24.4,10,15,54,67,999,57,67,56,40
02/01/2020 11:40,9.8,1.3,201.7,-1.9,548,883.6,240,147.4,0,-1.4,1606,25.9,10,15,55,68,999,59,69,58,40
02/01/2020 11:50,9.3,1.3,199.6,-2.1,473.1,843,140.1,147.4,0,-1.7,1590,25.6,10,15,55,68,999,60,70,59,40
02/01/2020 12:00,8,1.6,197.7,1.5,313.6,662.7,22.2,155,0,-1.6,1489,24,10,15,55,66,999,58,68,57,40
02/01/2020 12:10,7.7,1.2,199.1,2.9,265.6,501.6,94,89,0,-1.8,1456,23.5,10,15,54,66,999,56,66,55,40
02/01/2020 12:20,8.1,1.2,201.5,2.1,295.5,558.2,53.2,98.7,0,-1.8,1502,24.2,10,15,54,67,999,55,64,53,39
02/01/2020 12:30,8,1.4,201.4,-0.8,303.3,734.2,59.3,131.5,0,-1.8,1473,23.8,10,15,54,67,999,54,64,53,40
02/01/2020 12:40,8.8,1.3,199,1.4,392.4,886.9,116.3,136.4,0,-1.8,1552,25,10,15,54,68,999,55,65,54,42
02/01/2020 12:50,9.4,1.3,201.8,0.4,456.1,787.8,200.7,135.4,0,-1.8,1586,25.6,10,16,55,68,999,57,67,56,44
02/01/2020 13:00,8.1,1.2,201.8,0.4,314.7,594.3,105.5,117.5,0,-1.8,1490,24,10,16,55,67,999,58,68,57,45
02/01/2020 13:10,8.1,1.3,204,2.3,307.9,665,67.6,116,0,-1.8,1498,24.2,10,16,54,66,999,58,68,57,46
02/01/2020 13:20,8.1,1.5,202.2,1.4,334.5,785,49.8,148.1,0,-1.7,1500,24.2,10,16,54,67,999,58,68,57,46
02/01/2020 13:30,8.1,1.7,199.4,-2.7,301.9,844,62.2,138.2,0,-1.7,1484,23.9,10,16,55,67,999,58,68,57,47
02/01/2020 13:40,8.4,1.4,201.3,3.2,345.2,883.4,128.9,153.7,0,-1.8,1500,24.2,10,16,54,67,999,58,68,58,47
02/01/2020 13:50,8.2,1.2,203.9,0.6,312.4,693.5,104,120.6,0,-1.8,1506,24.3,11,16,55,67,999,59,69,58,47
02/01/2020 14:00,8.1,1.2,205.6,1.6,306.8,634.5,132.1,101.5,0,-1.8,1494,24.1,11,16,54,66,999,59,69,58,47
02/01/2020 14:10,8.1,1.5,209,1,308.7,650.8,67.4,134.6,0,-1.7,1488,24,11,16,55,67,999,59,69,58,47
02/01/2020 14:20,10,1.2,211.5,0,575.9,896.6,243.7,157.6,0,-1.3,1612,26,11,17,55,68,999,62,72,61,48
02/01/2020 14:30,9.1,1.5,215.6,4.1,430.7,893.7,110.4,167.7,0,-1.7,1556,25.1,11,17,55,68,999,65,75,64,48
02/01/2020 14:40,8.1,0.9,218.1,1,301.7,452.3,159.3,66.4,0,-1.9,1513,24.4,10,16,54,66,999,63,73,62,49
02/01/2020 14:50,7.4,0.9,220.9,2.7,216.5,481.7,77.3,72.5,0,-1.7,1399,22.6,10,17,54,66,999,61,71,60,49
02/01/2020 15:00,7.1,1.6,215.3,0.6,214,575.8,36.9,96.1,0,-1.5,1409,22.7,10,17,54,66,999,60,70,59,49
02/01/2020 15:10,7.4,1.6,224.4,0.3,222.6,641,-2.3,122.8,0.2,-1.6,1403,22.6,11,17,54,66,999,59,69,59,48
02/01/2020 15:20,7.2,1.1,225.3,-1.4,208.9,450.7,63.9,87.5,0,-1.8,1360,21.9,11,17,54,65,999,61,70,60,48
02/01/2020 15:30,7.2,1,219.5,-2.3,207.2,378.6,107.2,63.7,0,-1.8,1364,22,11,17,54,65,999,62,72,61,48
02/01/2020 15:40,6.5,0.9,213.3,-0.6,137.7,276.7,63.4,41.2,0,-1.7,1233,19.9,11,17,53,64,999,60,70,59,47
02/01/2020 15:50,7.1,1,213.2,2.9,182.1,369.7,81.2,53.7,0,-1.8,1333,21.5,11,17,53,63,999,58,69,58,47
02/01/2020 16:00,6.7,1,216.4,3.1,160.6,284.7,54.6,48.5,0,-1.7,1275,20.6,11,17,52,63,999,58,68,58,46
02/01/2020 16:10,6,1.1,216.9,-2,109.6,254.6,28.4,44.6,0,-1.6,1154,18.6,11,17,52,62,999,56,66,56,45
02/01/2020 16:20,6.5,1.1,210.8,-2.8,145.9,308.5,26.9,56.7,0,-1.7,1238,20,11,17,51,62,999,55,65,55,45
02/01/2020 16:30,6.8,1.1,215.1,3.2,167.9,324.3,76.4,57.1,0,-1.7,1285,20.7,11,17,51,62,999,55,65,55,45
02/01/2020 16:40,8.1,1.4,220,5,276.7,720.4,-3.9,132.1,0.2,-0.9,1457,23.5,11,17,51,63,999,56,66,55,45
02/01/2020 16:50,8.2,1.1,221.3,-0.9,317.8,600.5,116.2,102.4,0,-1.9,1507,24.3,11,17,51,65,999,56,66,55,45
02/01/2020 17:00,8.8,1.2,227.8,3.1,379.5,763.3,166.4,131.2,0,-1.8,1557,25.1,11,17,52,67,999,57,67,56,46
02/01/2020 17:10,8.4,0.8,230.6,2,328.4,575.2,179.9,70.3,0,-1.9,1544,24.9,11,17,52,67,999,57,67,57,46
02/01/2020 17:20,8.8,0.9,226.2,-2.4,380.7,701,201.8,92.2,0,-2,1575,25.4,11,17,53,67,999,58,67,57,47
02/01/2020 17:30,9.4,1.5,225.8,-2.8,479.6,902.6,181.4,195,0,-1.5,1573,25.4,11,18,54,68,999,60,69,59,47
02/01/2020 17:40,10.8,1.7,238.8,3.1,654,902.7,248.5,165.3,0,-0.3,1609,25.9,10,17,55,69,999,65,75,64,48
02/01/2020 17:50,10.8,1.5,246.2,0.2,661.1,906,247.7,154,0,-0.3,1616,26.1,10,17,55,69,999,70,80,69,48
02/01/2020 18:00,10.4,1.8,245.2,-1.5,598.2,903.5,243,188,0,-0.7,1593,25.7,11,17,56,69,999,73,83,71,46
02/01/2020 18:10,8.5,1.4,245.2,-0.8,366.9,897.5,145.3,145.8,0,-1.7,1531,24.7,10,16,55,67,999,70,80,67,45
02/01/2020 18:20,5.8,0.9,236.8,-2.1,94.4,215.3,-7.8,40,0.7,-1.1,1195,19.3,10,16,54,64,999,64,74,62,43
02/01/2020 18:30,5.2,1,230.9,-1.1,67.8,233.8,4,35.8,0,-1.3,1052,17,10,16,53,61,999,59,69,58,41
02/01/2020 18:40,6.9,1,234.5,2.5,181.5,449.8,56.5,65.8,0,-1.8,1296,20.9,10,16,52,62,999,57,67,56,39
02/01/2020 18:50,6.8,1,230.2,-1.8,169.6,312.4,69.6,56.5,0,-1.8,1288,20.8,10,16,52,62,999,56,66,55,38
02/01/2020 19:00,7,0.8,231.9,-0.1,182.9,338.8,80,51.7,0,-1.8,1326,21.4,10,16,51,63,999,54,64,53,37
02/01/2020 19:10,8,0.9,229.2,-2.8,280.1,453.8,124.9,79.5,0,-1.8,1488,24,10,16,51,64,999,54,65,53,38
02/01/2020 19:20,8.1,1,231.6,-0.4,293.3,525.4,-4.9,88.5,0.2,-1.5,1512,24.4,10,16,52,66,999,56,66,55,41
02/01/2020 19:30,8.6,1.1,234.8,2.2,350.9,640.1,180.3,97.6,0,-1.9,1554,25.1,10,17,52,66,999,55,65,54,43
02/01/2020 19:40,8.5,1.3,236.3,-2.8,368.2,646.6,122,121.9,0,-1.9,1536,24.8,10,17,52,67,999,55,65,55,44
02/01/2020 19:50,8.9,1.3,233.6,-2,399.5,854.4,163.7,150.1,0,-1.8,1564,25.2,10,17,53,68,999,58,68,57,45
02/01/2020 20:00,7.7,0.9,235.5,3.2,247,437.5,98,67,0,-1.8,1452,23.4,10,17,54,67,999,57,67,56,46
02/01/2020 20:10,7.5,0.9,235.6,-2.4,223.9,407.6,90.2,75.6,0,-1.8,1425,23,10,17,54,66,999,56,66,56,46
02/01/2020 20:20,8,1,238.5,0.5,287.8,597.1,88.2,79,0,-1.8,1497,24.1,10,17,54,67,999,56,66,56,46
02/01/2020 20:30,7.6,0.9,240.1,2.1,244.3,381.1,125.9,58.6,0,-1.8,1446,23.3,10,17,54,67,999,56,66,56,46
02/01/2020 20:40,7.2,0.8,238.9,0.9,192.3,344.2,93.3,46.9,0,-1.7,1371,22.1,10,17,54,66,999,56,65,55,46
02/01/2020 20:50,6.8,0.9,240.7,2.7,158,272.2,54.7,46.7,0,-1.6,1322,21.3,10,17,54,65,999,55,65,55,46
02/01/2020 21:00,7,0.7,241.4,3.4,179.1,281.7,63.2,44.7,0,-1.7,1352,21.8,10,17,54,65,999,54,64,54,45
02/01/2020 21:10,7.6,0.9,242.9,4.9,228.3,417.7,87.3,66.7,0,-1.8,1432,23.1,10,17,54,66,999,54,64,54,45
02/01/2020 21:20,7.7,1,244.5,0.7,248,409.8,95.1,65.1,0,-1.8,1451,23.4,10,17,54,66,999,55,65,54,45
02/01/2020 21:30,7.1,0.8,243.1,-1.2,186.2,309.3,99,42.8,0,-1.7,1358,21.9,10,17,54,65,999,54,64,54,45
02/01/2020 21:40,6.9,0.8,242.9,-1.4,175.5,329.9,45.5,49,0,-1.7,1335,21.5,10,16,53,65,999,54,64,54,45
02/01/2020 21:50,6.9,0.6,243.7,-0.6,167.2,251.2,107.7,29.3,0,-1.7,1315,21.2,10,16,53,65,999,54,63,53,44
02/01/2020 22:00,6.2,0.8,244.4,0.1,122.6,234.9,-4.1,33.4,0.1,-1.4,1248,20.1,10,16,53,64,999,53,63,53,44
02/01/2020 22:10,5.9,0.6,250.2,2.7,95.6,145.9,26.8,26.2,0,-1.7,1124,18.1,10,16,52,62,999,52,63,52,43
02/01/2020 22:20,6,0.9,257.9,4.1,101.8,342,32.3,52.2,0,-1.8,1131,18.2,9,16,51,61,999,51,61,51,42
02/01/2020 22:30,8.5,1.3,327,6,293.7,453.2,-48.2,139.3,0.1,-1.4,1544,24.9,8,16,51,63,999,54,64,54,42
02/01/2020 22:40,7.9,1.1,332.6,1,271.4,572.6,68.3,96.9,0,-1.8,1473,23.8,8,16,52,65,999,54,64,54,43
02/01/2020 22:50,8.3,1.6,344.1,4.5,356.6,809.3,110.9,166.7,0,-1.7,1489,24,8,16,52,66,999,54,64,53,43
02/01/2020 23:00,9.5,1,348,1.2,487.9,820.4,183.6,120.1,0,-1.8,1611,26,8,16,52,68,999,58,67,57,44
02/01/2020 23:10,8.9,1.1,344.5,1,417.3,760.3,184.2,119.5,0,-1.9,1570,25.3,8,16,53,68,999,59,69,58,45
02/01/2020 23:20,9.1,1.6,345.8,2,450,885.6,103.5,184.3,0,-1.6,1548,25,8,16,54,69,999,59,69,58,45
02/01/2020 23:30,9.4,1.3,350.1,2.2,472.4,888.3,191.4,158.1,0,-1.7,1596,25.7,8,16,55,68,999,62,72,61,46
02/01/2020 23:40,7.7,1.8,342.7,-4,269.8,781.5,-6.5,204.6,0.4,-1,1429,23,8,15,54,66,999,61,71,60,46
02/01/2020 23:50,7.7,1.2,340.3,1.1,262.4,597.5,79.5,101.4,0,-1.8,1454,23.5,8,16,54,66,999,59,69,59,46
03/01/2020 00:00,7.8,1.3,342.6,1.8,286.2,575.6,106.3,121.2,0,-1.7,1448,23.3,7,16,54,67,999,59,69,58,46
03/01/2020 00:10,7.5,1,336.3,-4.2,234.3,510.9,94.3,81.9,0,-1.8,1427,23,7,16,54,67,999,58,68,57,46
03/01/2020 00:20,5.9,0.9,324.7,-4.3,95,229.9,-6.4,36.4,0,-1.5,1159,18.7,7,15,54,65,999,56,66,56,45
03/01/2020 00:30,8.3,1.9,337.2,4.6,334.9,850,-6.3,195.7,0.2,-1.1,1438,23.2,7,15,54,64,999,58,68,57,45
03/01/2020 00:40,10.3,1.7,341,3.1,609.4,903,198.5,193.4,0,-0.8,1601,25.8,7,16,54,68,999,62,72,61,45
03/01/2020 00:50,9.2,1.1,334.2,-4.3,433.2,712.9,197.8,112.4,0,-1.9,1588,25.6,7,16,55,68,999,65,75,63,46
03/01/2020 01:00,8.2,0.9,323.6,-4.5,294.1,515.1,168.6,74.9,0,-1.9,1511,24.4,7,15,54,66,999,62,72,61,47
03/01/2020 01:10,8.1,1,322.9,-4.2,287.9,639.9,159.7,83.7,0,-1.9,1499,24.2,7,15,54,67,999,60,70,59,47
03/01/2020 01:20,8.8,0.8,322.9,-0.7,382.9,613.5,198.1,78.1,0,-2,1581,25.5,7,15,55,68,999,60,70,60,47
03/01/2020 01:30,8.9,0.8,324.4,4.7,401.6,651.2,217.8,81.3,0,-2,1594,25.7,7,15,54,68,999,61,70,60,48
03/01/2020 01:40,9,1.1,317.1,-5.2,413.7,728.9,182.1,115,0,-1.9,1578,25.5,7,15,55,68,999,62,71,61,48
03/01/2020 01:50,8.3,0.9,309.5,-2.6,331.8,558.9,159.9,71.2,0,-1.9,1538,24.8,6,15,54,66,999,61,71,61,48
03/01/2020 02:00,8.3,1.1,312,0.2,351.5,680.1,107.3,108.4,0,-1.9,1525,24.6,6,15,54,67,999,61,71,60,48
03/01/2020 02:10,8.6,1.1,307.5,-2.9,381.9,666.2,140.4,115.6,0,-1.9,1553,25.1,6,15,55,69,999,62,71,61,48
03/01/2020 02:20,7.6,1,304.6,-1.3,244.1,459.5,109.9,63.9,0,-1.7,1432,23.1,6,14,54,66,999,60,70,60,48
03/01/2020 02:30,8.2,1.2,307.2,1.3,337.6,640.6,144.7,120.9,0,-1.9,1490,24,6,14,54,66,999,60,69,59,47
03/01/2020 02:40,9.4,0.9,309.9,4,494.1,764.3,205.5,103.2,0,-1.8,1605,25.9,6,14,55,69,999,62,71,61,47
03/01/2020 02:50,8.9,1,312,1.2,421.3,731.4,223.7,101.5,0,-1.9,1582,25.5,6,14,55,68,999,63,72,62,48
03/01/2020 03:00,9.5,0.9,309.8,-1.3,505,808.9,258.6,98,0,-1.8,1614,26,6,14,55,68,999,64,74,63,48
03/01/2020 03:10,8.4,0.8,308.8,-2.3,338.7,507.9,206.7,65.2,0,-2,1557,25.1,6,14,54,66,999,64,73,62,48
03/01/2020 03:20,8,0.8,307.9,-3.2,282.5,479.4,149.8,68,0,-1.9,1491,24,6,14,54,67,999,62,71,61,48
03/01/2020 03:30,6.9,0.7,311.5,0.4,178.7,291.4,79.7,38.1,0,-1.6,1331,21.5,6,14,54,67,999,60,69,59,47
03/01/2020 03:40,6.3,0.6,306.5,-4.6,112.1,188.5,-5.6,30.6,0.1,-1.4,1245,20.1,6,14,54,65,999,58,68,57,46
03/01/2020 03:50,6.3,0.5,304,-1.2,120.8,185.1,72.6,23.6,0,-1.9,1192,19.2,6,14,53,64,999,57,67,56,45
03/01/2020 04:00,6.3,0.6,301.1,-3.6,125.3,177.2,78.4,20.4,0,-1.8,1195,19.3,6,14,52,63,999,56,66,55,44
03/01/2020 04:10,6.6,0.7,300.2,-0.5,142.1,235.9,76.4,32.8,0,-1.8,1235,19.9,6,14,52,62,999,55,65,54,43
03/01/2020 04:20,6.5,0.7,299.9,1.9,147.1,259.5,69.8,31.2,0,-1.8,1247,20.1,6,14,52,63,999,54,64,54,43
03/01/2020 04:30,6.4,0.5,296.7,-1.3,126.1,183.7,76.7,20.8,0,-1.9,1203,19.4,6,13,51,62,999,53,63,52,42
03/01/2020 04:40,6.9,0.5,295.8,2.6,168.8,218.1,95.4,21.6,0,-1.8,1301,21,5,13,51,62,999,52,62,52,42
03/01/2020 04:50,7.4,0.8,297,0.6,219.6,356.4,86.3,53.8,0,-1.8,1388,22.4,5,14,51,63,999,53,63,52,42
03/01/2020 05:00,7,0.5,300.7,4.5,178.9,254.5,116.4,30.3,0,-1.9,1332,21.5,5,13,51,64,999,53,63,52,42
03/01/2020 05:10,6.5,0.4,301.6,5.4,133.3,183.7,87.6,18.7,0,-1.9,1220,19.7,5,13,50,62,999,51,61,51,41
03/01/2020 05:20,7.1,0.4,300.5,4.3,182.7,240.7,134.9,17.3,0,-1.9,1335,21.5,5,13,50,62,999,51,61,50,41
03/01/2020 05:30,7.1,0.5,300.6,-0.9,197.1,268.5,117.7,25.6,0,-1.9,1351,21.8,5,13,50,63,999,51,61,50,41
03/01/2020 05:40,5.9,0.7,292.5,-5.3,101.8,181.6,41.4,31.9,0,-1.7,1130,18.2,5,13,50,62,999,50,60,49,40
03/01/2020 05:50,6,0.8,296,4.4,107.3,202.8,37.3,36.1,0,-1.8,1145,18.5,5,13,49,60,999,48,58,48,39
03/01/2020 06:00,6.2,0.7,303.3,2.7,123.3,221,52.8,37.5,0,-1.8,1174,18.9,5,13,49,60,999,47,57,47,39
03/01/2020 06:10,5,0.6,303.6,1.9,59.6,98.1,17.9,17.4,0,-1.3,1018,16.4,5,13,48,59,999,46,55,45,37
03/01/2020 06:20,6.3,0.6,309.3,2.3,127.2,195.6,70.1,26.5,0,-1.9,1188,19.1,5,13,48,59,999,45,55,45,37
03/01/2020 06:30,6.2,0.6,305.8,-1.2,120.7,189.6,73.1,20.7,0,-1.8,1173,18.9,5,13,48,60,999,45,54,45,37
03/01/2020 06:40,6.6,0.5,297,-3.8,145.1,206,79,28.1,0,-1.9,1251,20.2,5,13,47,60,999,44,54,44,37
03/01/2020 06:50,6.8,0.5,289.5,-3,156.6,208.7,111.3,18.1,0,-1.9,1276,20.6,5,13,47,61,999,45,55,45,37
03/01/2020 07:00,7,0.5,288.3,-3.8,184.9,254.5,138.8,22.2,0,-1.9,1323,21.3,5,13,47,61,999,45,55,45,37
03/01/2020 07:10,7,0.6,291.7,-0.4,189.4,246.1,116.3,24.7,0,-1.9,1320,21.3,5,13,47,62,999,46,56,46,37
03/01/2020 07:20,6.7,0.5,295.2,3.1,164,224.4,117.2,21.6,0,-1.8,1275,20.5,5,13,48,62,999,46,56,45,37
03/01/2020 07:30,5.5,0.6,293.7,1.6,83.6,150.5,45.1,30.4,0,-1.7,1070,17.2,5,12,47,60,999,44,54,44,36
03/01/2020 07:40,5.4,0.5,285.8,-3.8,69,113,43.2,15,0,-1.6,1044,16.8,5,12,47,58,999,42,52,42,35
03/01/2020 07:50,5.9,0.5,287.5,2.6,102.8,151.3,68.8,14.4,0,-1.8,1113,17.9,5,12,46,58,999,42,51,42,33
03/01/2020 08:00,5.2,0.5,284.6,-4.5,66.2,114.5,31.9,13.9,0,-1.5,1023,16.5,5,12,46,58,999,41,50,41,32
03/01/2020 08:10,4.4,0.4,278.5,-5.4,34.2,64.8,15.2,9.8,0,-0.8,1001,16.1,5,12,45,56,999,39,49,39,31
03/01/2020 08:20,4.7,0.3,276.1,-4.8,46.1,72.5,30.5,8.6,0,-1.1,1000,16.1,5,12,45,56,999,38,48,38,30
03/01/2020 08:30,4.8,0.3,273.4,-2.6,49.9,70.4,35.7,5.5,0,-1.1,1000,16.1,4,12,44,56,999,37,47,38,29
03/01/2020 08:40,5.2,0.3,272.9,-3.1,64.2,92.4,42.7,7.8,0,-1.7,1011,16.3,4,12,44,56,999,37,47,37,28
03/01/2020 08:50,4.4,0.3,275.1,-0.9,36.4,51.7,16.6,6.3,0,-0.7,1000,16.1,4,12,43,56,999,36,46,36,27
03/01/2020 09:00,4.5,0.3,271.2,-4.3,35.2,60.7,18.6,7.5,0,-0.8,1000,16.1,4,11,43,55,999,35,45,35,27
03/01/2020 09:10,5.3,0.5,271.9,2.5,68.5,121.7,43.6,15.9,0,-1.6,1033,16.6,4,11,43,55,999,35,45,35,26
03/01/2020 09:20,6,0.5,280,3.4,111.6,163.7,69,23.8,0,-1.9,1128,18.2,4,11,43,56,999,35,45,35,26
03/01/2020 09:30,7.1,0.6,275.8,-4.7,190.4,247.8,122.6,32.9,0,-1.9,1336,21.5,4,11,43,59,999,37,46,37,27
03/01/2020 09:40,7.6,0.5,277.6,-2.9,255.2,344.6,150.7,26.4,0,-1.9,1441,23.2,4,12,43,61,999,40,49,40,29
03/01/2020 09:50,7.5,0.6,277.4,-3.1,245.3,332.9,185,26.9,0,-1.8,1423,22.9,4,12,44,63,999,42,52,42,31
03/01/2020 10:00,7.3,0.6,277.8,-2.7,219.8,284.7,144.7,26.5,0,-1.8,1381,22.3,4,12,45,62,999,43,53,43,32
03/01/2020 10:10,6.8,0.7,277.6,-2.9,174.9,280.8,93.8,36.2,0,-1.8,1286,20.7,5,12,45,62,999,43,53,43,33
03/01/2020 10:20,5.8,0.9,280.7,0.2,108.3,171,25.3,34,0,-1.6,1134,18.3,5,12,46,60,999,42,52,41,33
03/01/2020 10:30,4.4,0.9,290.6,3.8,37.6,106.5,-9.1,22.4,0,-0.7,1015,16.4,5,12,45,58,999,39,49,39,32
03/01/2020 10:40,3,0.9,296.2,2,2,45.3,-7.2,9.3,1.3,0.3,991,16,5,12,45,56,999,37,47,37,31
03/01/2020 10:50,2.8,0.8,287.5,-3.2,-1.3,-1.1,-5.2,0.7,-2.1,0.8,1106,17.8,5,12,45,56,999,35,45,36,30
03/01/2020 11:00,4.1,1.3,277,-3.6,31.8,164.2,-5.5,45.1,-0.8,0.7,1178,19,5,11,45,58,999,34,44,34,31
03/01/2020 11:10,5.7,0.8,272.7,-2.2,89.3,185.8,30.5,29.1,0,-1.6,1108,17.9,6,11,45,58,999,35,44,35,34
03/01/2020 11:20,5.6,0.9,267.9,0.5,83.3,170.8,19,27.2,0,-1.6,1093,17.6,6,12,45,58,999,36,45,36,36
03/01/2020 11:30,6.6,0.9,267.3,0.6,150.4,287.2,50.1,53.5,0,-1.8,1243,20,6,12,45,58,999,38,47,38,37
03/01/2020 11:40,6.7,0.7,260.5,-4.9,151.8,253.5,66.5,40.3,0,-1.8,1276,20.6,6,12,45,60,999,41,50,41,39
03/01/2020 11:50,6.6,0.8,258.1,-1.1,145.4,242.3,46.2,44.1,0,-1.8,1250,20.1,7,13,45,60,999,42,52,43,41
03/01/2020 12:00,6.9,0.7,264.9,4.7,172.5,264,82.2,38.6,0,-1.8,1309,21.1,7,14,46,61,999,44,54,45,42
03/01/2020 12:10,7,0.8,266.3,1.1,174.6,267.2,86.4,33.6,0,-1.8,1317,21.2,7,14,46,62,999,47,57,47,43
03/01/2020 12:20,6.7,0.8,267.6,1.4,166.7,293.8,32.9,50.9,0,-1.8,1272,20.5,7,15,47,62,999,48,59,49,44
03/01/2020 12:30,7.1,0.9,268.6,-3.7,191.7,430.4,90.4,63.7,0,-1.8,1336,21.5,7,16,47,62,999,50,60,50,42
03/01/2020 12:40,7.7,0.9,270.4,2.8,256,432.5,98.6,69,0,-1.9,1445,23.3,7,16,47,63,999,52,62,52,41
03/01/2020 12:50,7.4,0.8,272.5,2.1,226.3,399.7,112.3,51.1,0,-1.8,1402,22.6,7,15,48,63,999,53,64,53,41
03/01/2020 13:00,6.9,0.9,272.4,2.1,176.1,368.8,84,55.8,0,-1.8,1295,20.9,7,15,48,62,999,52,63,52,40
03/01/2020 13:10,7.3,0.9,276.6,0.4,207.4,451.8,87.4,75.2,0,-1.8,1362,22,7,15,48,63,999,52,62,51,40
03/01/2020 13:20,7.7,0.9,278.1,0.6,247.7,419.2,121.9,56.5,0,-1.8,1436,23.2,7,15,48,63,999,52,62,52,40
03/01/2020 13:30,7.3,1,281.8,4.3,218.8,404.1,83.3,67,0,-1.8,1383,22.3,7,15,49,63,999,53,63,52,41
03/01/2020 13:40,7.7,1,280.7,-1.6,252.7,448.2,77.2,81.4,0,-1.9,1446,23.3,8,15,49,64,999,54,64,53,41
03/01/2020 13:50,7.2,1.1,279.3,-3.8,206,390.9,63.3,73.7,0,-1.8,1351,21.8,8,15,49,63,999,53,63,52,41
